[Epoch 0] lr=[{'lr_backbone': 2e-05}, {'lr_points': 2e-05}, {'lr_query_updater': 0.0002}, {'lr': 0.0002}] 
[Epoch=17, Iter=1800/6512] loss = 2.4876 (2.4043); frame0_box_l1_loss = 0.0099 (0.0091); frame0_box_giou_loss = 0.1024 (0.1006); frame0_label_focal_loss = 0.0164 (0.0138); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0123 (0.0118); frame1_box_giou_loss = 0.1227 (0.1193); frame1_label_focal_loss = 0.0250 (0.0227); frame1_bio_motion_loss = 0.0006 (0.0007); 
[Epoch=17, Iter=1900/6512] loss = 2.2440 (2.3958); frame0_box_l1_loss = 0.0086 (0.0090); frame0_box_giou_loss = 0.0975 (0.1005); frame0_label_focal_loss = 0.0097 (0.0136); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0110 (0.0118); frame1_box_giou_loss = 0.1103 (0.1188); frame1_label_focal_loss = 0.0183 (0.0225); frame1_bio_motion_loss = 0.0007 (0.0007); 
[Epoch=17, Iter=2000/6512] loss = 2.4311 (2.3976); frame0_box_l1_loss = 0.0106 (0.0091); frame0_box_giou_loss = 0.1029 (0.1006); frame0_label_focal_loss = 0.0193 (0.0139); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0123 (0.0118); frame1_box_giou_loss = 0.1135 (0.1185); frame1_label_focal_loss = 0.0226 (0.0225); frame1_bio_motion_loss = 0.0009 (0.0007); 
[Epoch=17, Iter=2100/6512] loss = 2.4097 (2.3982); frame0_box_l1_loss = 0.0089 (0.0091); frame0_box_giou_loss = 0.1011 (0.1006); frame0_label_focal_loss = 0.0127 (0.0138); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0135 (0.0119); frame1_box_giou_loss = 0.1166 (0.1184); frame1_label_focal_loss = 0.0225 (0.0225); frame1_bio_motion_loss = 0.0011 (0.0007); 
[Epoch=17, Iter=2200/6512] loss = 2.5358 (2.4044); frame0_box_l1_loss = 0.0100 (0.0091); frame0_box_giou_loss = 0.1137 (0.1012); frame0_label_focal_loss = 0.0195 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0108 (0.0118); frame1_box_giou_loss = 0.1189 (0.1184); frame1_label_focal_loss = 0.0249 (0.0226); frame1_bio_motion_loss = 0.0006 (0.0007); 
[Epoch=17, Iter=2300/6512] loss = 2.3274 (2.4011); frame0_box_l1_loss = 0.0089 (0.0091); frame0_box_giou_loss = 0.1030 (0.1013); frame0_label_focal_loss = 0.0130 (0.0140); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0106 (0.0118); frame1_box_giou_loss = 0.1132 (0.1182); frame1_label_focal_loss = 0.0186 (0.0224); frame1_bio_motion_loss = 0.0005 (0.0007); 
[Epoch=17, Iter=2400/6512] loss = 2.4414 (2.4028); frame0_box_l1_loss = 0.0093 (0.0091); frame0_box_giou_loss = 0.1038 (0.1014); frame0_label_focal_loss = 0.0151 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0118 (0.0118); frame1_box_giou_loss = 0.1182 (0.1182); frame1_label_focal_loss = 0.0217 (0.0224); frame1_bio_motion_loss = 0.0007 (0.0007); 
[Epoch=17, Iter=2500/6512] loss = 2.4570 (2.4049); frame0_box_l1_loss = 0.0095 (0.0091); frame0_box_giou_loss = 0.1050 (0.1015); frame0_label_focal_loss = 0.0147 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0125 (0.0118); frame1_box_giou_loss = 0.1209 (0.1183); frame1_label_focal_loss = 0.0194 (0.0223); frame1_bio_motion_loss = 0.0007 (0.0007); 
[Epoch=17, Iter=2600/6512] loss = 2.4606 (2.4071); frame0_box_l1_loss = 0.0097 (0.0092); frame0_box_giou_loss = 0.1073 (0.1018); frame0_label_focal_loss = 0.0136 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0121 (0.0118); frame1_box_giou_loss = 0.1229 (0.1185); frame1_label_focal_loss = 0.0235 (0.0223); frame1_bio_motion_loss = 0.0006 (0.0007); 
[Epoch=17, Iter=2700/6512] loss = 2.4765 (2.4096); frame0_box_l1_loss = 0.0087 (0.0092); frame0_box_giou_loss = 0.1019 (0.1018); frame0_label_focal_loss = 0.0138 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0133 (0.0119); frame1_box_giou_loss = 0.1234 (0.1187); frame1_label_focal_loss = 0.0266 (0.0225); frame1_bio_motion_loss = 0.0012 (0.0007); 
[Epoch=17, Iter=2800/6512] loss = 2.4880 (2.4124); frame0_box_l1_loss = 0.0094 (0.0092); frame0_box_giou_loss = 0.1090 (0.1020); frame0_label_focal_loss = 0.0153 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0121 (0.0119); frame1_box_giou_loss = 0.1231 (0.1188); frame1_label_focal_loss = 0.0252 (0.0226); frame1_bio_motion_loss = 0.0007 (0.0007); 
[Epoch=17, Iter=2900/6512] loss = 2.4907 (2.4151); frame0_box_l1_loss = 0.0089 (0.0092); frame0_box_giou_loss = 0.1058 (0.1022); frame0_label_focal_loss = 0.0146 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0123 (0.0119); frame1_box_giou_loss = 0.1258 (0.1191); frame1_label_focal_loss = 0.0280 (0.0228); frame1_bio_motion_loss = 0.0009 (0.0007); 
[Epoch=17, Iter=3000/6512] loss = 2.4478 (2.4162); frame0_box_l1_loss = 0.0088 (0.0091); frame0_box_giou_loss = 0.1019 (0.1021); frame0_label_focal_loss = 0.0169 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0127 (0.0119); frame1_box_giou_loss = 0.1248 (0.1193); frame1_label_focal_loss = 0.0245 (0.0228); frame1_bio_motion_loss = 0.0009 (0.0007); 
[Epoch=17, Iter=3100/6512] loss = 2.3413 (2.4138); frame0_box_l1_loss = 0.0082 (0.0091); frame0_box_giou_loss = 0.0981 (0.1020); frame0_label_focal_loss = 0.0134 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0106 (0.0119); frame1_box_giou_loss = 0.1174 (0.1192); frame1_label_focal_loss = 0.0203 (0.0227); frame1_bio_motion_loss = 0.0006 (0.0007); 
[Epoch=17, Iter=3200/6512] loss = 2.3879 (2.4130); frame0_box_l1_loss = 0.0092 (0.0091); frame0_box_giou_loss = 0.1016 (0.1020); frame0_label_focal_loss = 0.0124 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0125 (0.0119); frame1_box_giou_loss = 0.1182 (0.1192); frame1_label_focal_loss = 0.0199 (0.0227); frame1_bio_motion_loss = 0.0009 (0.0008); 
[Epoch=17, Iter=3300/6512] loss = 2.5042 (2.4158); frame0_box_l1_loss = 0.0087 (0.0091); frame0_box_giou_loss = 0.1037 (0.1020); frame0_label_focal_loss = 0.0131 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0133 (0.0119); frame1_box_giou_loss = 0.1272 (0.1194); frame1_label_focal_loss = 0.0214 (0.0226); frame1_bio_motion_loss = 0.0011 (0.0008); 
[Epoch=17, Iter=3400/6512] loss = 2.5651 (2.4202); frame0_box_l1_loss = 0.0100 (0.0091); frame0_box_giou_loss = 0.1049 (0.1021); frame0_label_focal_loss = 0.0159 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0137 (0.0120); frame1_box_giou_loss = 0.1261 (0.1196); frame1_label_focal_loss = 0.0273 (0.0228); frame1_bio_motion_loss = 0.0011 (0.0008); 
[Epoch=17, Iter=3500/6512] loss = 2.4585 (2.4213); frame0_box_l1_loss = 0.0099 (0.0091); frame0_box_giou_loss = 0.1011 (0.1021); frame0_label_focal_loss = 0.0124 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0148 (0.0121); frame1_box_giou_loss = 0.1230 (0.1197); frame1_label_focal_loss = 0.0253 (0.0228); frame1_bio_motion_loss = 0.0018 (0.0008); 
[Epoch=17, Iter=3600/6512] loss = 2.5397 (2.4245); frame0_box_l1_loss = 0.0095 (0.0092); frame0_box_giou_loss = 0.1093 (0.1023); frame0_label_focal_loss = 0.0139 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0124 (0.0121); frame1_box_giou_loss = 0.1244 (0.1198); frame1_label_focal_loss = 0.0275 (0.0230); frame1_bio_motion_loss = 0.0009 (0.0008); 
[Epoch=17, Iter=3700/6512] loss = 2.5318 (2.4274); frame0_box_l1_loss = 0.0106 (0.0092); frame0_box_giou_loss = 0.1038 (0.1023); frame0_label_focal_loss = 0.0179 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0134 (0.0121); frame1_box_giou_loss = 0.1242 (0.1200); frame1_label_focal_loss = 0.0209 (0.0229); frame1_bio_motion_loss = 0.0012 (0.0008); 
[Epoch=17, Iter=3800/6512] loss = 2.4464 (2.4279); frame0_box_l1_loss = 0.0103 (0.0092); frame0_box_giou_loss = 0.1064 (0.1025); frame0_label_focal_loss = 0.0142 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0116 (0.0121); frame1_box_giou_loss = 0.1152 (0.1198); frame1_label_focal_loss = 0.0235 (0.0229); frame1_bio_motion_loss = 0.0006 (0.0008); 
[Epoch=17, Iter=3900/6512] loss = 2.3321 (2.4255); frame0_box_l1_loss = 0.0091 (0.0092); frame0_box_giou_loss = 0.1001 (0.1024); frame0_label_focal_loss = 0.0149 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0107 (0.0121); frame1_box_giou_loss = 0.1101 (0.1196); frame1_label_focal_loss = 0.0215 (0.0229); frame1_bio_motion_loss = 0.0004 (0.0008); 
[Epoch=17, Iter=4000/6512] loss = 2.2885 (2.4221); frame0_box_l1_loss = 0.0081 (0.0092); frame0_box_giou_loss = 0.0969 (0.1023); frame0_label_focal_loss = 0.0120 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0102 (0.0120); frame1_box_giou_loss = 0.1178 (0.1195); frame1_label_focal_loss = 0.0187 (0.0228); frame1_bio_motion_loss = 0.0005 (0.0008); 
[Epoch=17, Iter=4100/6512] loss = 2.4444 (2.4226); frame0_box_l1_loss = 0.0092 (0.0092); frame0_box_giou_loss = 0.1041 (0.1023); frame0_label_focal_loss = 0.0142 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0117 (0.0120); frame1_box_giou_loss = 0.1169 (0.1195); frame1_label_focal_loss = 0.0208 (0.0227); frame1_bio_motion_loss = 0.0007 (0.0008); 
[Epoch=17, Iter=4200/6512] loss = 2.4845 (2.4241); frame0_box_l1_loss = 0.0093 (0.0092); frame0_box_giou_loss = 0.0994 (0.1022); frame0_label_focal_loss = 0.0138 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0141 (0.0121); frame1_box_giou_loss = 0.1241 (0.1196); frame1_label_focal_loss = 0.0247 (0.0228); frame1_bio_motion_loss = 0.0012 (0.0008); 
[Epoch=17, Iter=4300/6512] loss = 2.3903 (2.4233); frame0_box_l1_loss = 0.0089 (0.0092); frame0_box_giou_loss = 0.0991 (0.1022); frame0_label_focal_loss = 0.0126 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0120 (0.0121); frame1_box_giou_loss = 0.1188 (0.1196); frame1_label_focal_loss = 0.0225 (0.0228); frame1_bio_motion_loss = 0.0007 (0.0008); 
[Epoch=17, Iter=4400/6512] loss = 2.4787 (2.4245); frame0_box_l1_loss = 0.0094 (0.0092); frame0_box_giou_loss = 0.1004 (0.1021); frame0_label_focal_loss = 0.0111 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0132 (0.0121); frame1_box_giou_loss = 0.1244 (0.1197); frame1_label_focal_loss = 0.0256 (0.0228); frame1_bio_motion_loss = 0.0007 (0.0008); 
[Epoch=17, Iter=4500/6512] loss = 2.4640 (2.4254); frame0_box_l1_loss = 0.0098 (0.0092); frame0_box_giou_loss = 0.1019 (0.1021); frame0_label_focal_loss = 0.0138 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0123 (0.0121); frame1_box_giou_loss = 0.1221 (0.1197); frame1_label_focal_loss = 0.0235 (0.0228); frame1_bio_motion_loss = 0.0007 (0.0008); 
[Epoch=17, Iter=4600/6512] loss = 2.5760 (2.4287); frame0_box_l1_loss = 0.0096 (0.0092); frame0_box_giou_loss = 0.1042 (0.1022); frame0_label_focal_loss = 0.0183 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0137 (0.0121); frame1_box_giou_loss = 0.1321 (0.1200); frame1_label_focal_loss = 0.0282 (0.0230); frame1_bio_motion_loss = 0.0014 (0.0008); 
[Epoch=17, Iter=4700/6512] loss = 2.4372 (2.4289); frame0_box_l1_loss = 0.0099 (0.0092); frame0_box_giou_loss = 0.1050 (0.1022); frame0_label_focal_loss = 0.0164 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0112 (0.0121); frame1_box_giou_loss = 0.1185 (0.1200); frame1_label_focal_loss = 0.0195 (0.0229); frame1_bio_motion_loss = 0.0004 (0.0008); 
[Epoch=17, Iter=4800/6512] loss = 2.5628 (2.4317); frame0_box_l1_loss = 0.0117 (0.0093); frame0_box_giou_loss = 0.1089 (0.1024); frame0_label_focal_loss = 0.0193 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0127 (0.0121); frame1_box_giou_loss = 0.1198 (0.1200); frame1_label_focal_loss = 0.0286 (0.0230); frame1_bio_motion_loss = 0.0019 (0.0008); 
[Epoch=17, Iter=4900/6512] loss = 2.3707 (2.4304); frame0_box_l1_loss = 0.0091 (0.0093); frame0_box_giou_loss = 0.1021 (0.1024); frame0_label_focal_loss = 0.0121 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0123 (0.0121); frame1_box_giou_loss = 0.1165 (0.1199); frame1_label_focal_loss = 0.0193 (0.0229); frame1_bio_motion_loss = 0.0008 (0.0008); 
[Epoch=17, Iter=5000/6512] loss = 2.5840 (2.4335); frame0_box_l1_loss = 0.0107 (0.0093); frame0_box_giou_loss = 0.1056 (0.1024); frame0_label_focal_loss = 0.0158 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0142 (0.0122); frame1_box_giou_loss = 0.1214 (0.1199); frame1_label_focal_loss = 0.0283 (0.0230); frame1_bio_motion_loss = 0.0016 (0.0008); 
[Epoch=17, Iter=5100/6512] loss = 2.3404 (2.4317); frame0_box_l1_loss = 0.0088 (0.0093); frame0_box_giou_loss = 0.0978 (0.1023); frame0_label_focal_loss = 0.0140 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0113 (0.0121); frame1_box_giou_loss = 0.1132 (0.1198); frame1_label_focal_loss = 0.0208 (0.0230); frame1_bio_motion_loss = 0.0010 (0.0008); 
[Epoch=17, Iter=5200/6512] loss = 2.5024 (2.4330); frame0_box_l1_loss = 0.0108 (0.0093); frame0_box_giou_loss = 0.0988 (0.1023); frame0_label_focal_loss = 0.0157 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0165 (0.0122); frame1_box_giou_loss = 0.1183 (0.1198); frame1_label_focal_loss = 0.0245 (0.0230); frame1_bio_motion_loss = 0.0018 (0.0009); 
[Epoch=17, Iter=5300/6512] loss = 2.3649 (2.4317); frame0_box_l1_loss = 0.0091 (0.0093); frame0_box_giou_loss = 0.0953 (0.1021); frame0_label_focal_loss = 0.0112 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0131 (0.0122); frame1_box_giou_loss = 0.1195 (0.1198); frame1_label_focal_loss = 0.0233 (0.0230); frame1_bio_motion_loss = 0.0010 (0.0009); 
[Epoch=17, Iter=5400/6512] loss = 2.4180 (2.4315); frame0_box_l1_loss = 0.0090 (0.0093); frame0_box_giou_loss = 0.1008 (0.1021); frame0_label_focal_loss = 0.0124 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0116 (0.0122); frame1_box_giou_loss = 0.1212 (0.1198); frame1_label_focal_loss = 0.0229 (0.0230); frame1_bio_motion_loss = 0.0007 (0.0009); 
[Epoch=17, Iter=5500/6512] loss = 2.5453 (2.4336); frame0_box_l1_loss = 0.0103 (0.0093); frame0_box_giou_loss = 0.1027 (0.1021); frame0_label_focal_loss = 0.0158 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0146 (0.0123); frame1_box_giou_loss = 0.1268 (0.1199); frame1_label_focal_loss = 0.0243 (0.0231); frame1_bio_motion_loss = 0.0015 (0.0009); 
[Epoch=17, Iter=5600/6512] loss = 2.4730 (2.4343); frame0_box_l1_loss = 0.0104 (0.0094); frame0_box_giou_loss = 0.1050 (0.1022); frame0_label_focal_loss = 0.0172 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0129 (0.0123); frame1_box_giou_loss = 0.1221 (0.1200); frame1_label_focal_loss = 0.0190 (0.0230); frame1_bio_motion_loss = 0.0008 (0.0009); 
[Epoch=17, Iter=5700/6512] loss = 2.3578 (2.4329); frame0_box_l1_loss = 0.0094 (0.0094); frame0_box_giou_loss = 0.0999 (0.1021); frame0_label_focal_loss = 0.0126 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0111 (0.0123); frame1_box_giou_loss = 0.1141 (0.1199); frame1_label_focal_loss = 0.0234 (0.0230); frame1_bio_motion_loss = 0.0007 (0.0009); 
[Epoch=17, Iter=5800/6512] loss = 2.2246 (2.4293); frame0_box_l1_loss = 0.0076 (0.0093); frame0_box_giou_loss = 0.0960 (0.1020); frame0_label_focal_loss = 0.0126 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0096 (0.0122); frame1_box_giou_loss = 0.1081 (0.1197); frame1_label_focal_loss = 0.0188 (0.0229); frame1_bio_motion_loss = 0.0006 (0.0009); 
[Epoch=17, Iter=5900/6512] loss = 2.3642 (2.4282); frame0_box_l1_loss = 0.0085 (0.0093); frame0_box_giou_loss = 0.1018 (0.1020); frame0_label_focal_loss = 0.0121 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0103 (0.0122); frame1_box_giou_loss = 0.1203 (0.1197); frame1_label_focal_loss = 0.0218 (0.0229); frame1_bio_motion_loss = 0.0006 (0.0009); 
[Epoch=17, Iter=6000/6512] loss = 2.4389 (2.4284); frame0_box_l1_loss = 0.0089 (0.0093); frame0_box_giou_loss = 0.1037 (0.1020); frame0_label_focal_loss = 0.0154 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0110 (0.0122); frame1_box_giou_loss = 0.1186 (0.1196); frame1_label_focal_loss = 0.0241 (0.0229); frame1_bio_motion_loss = 0.0004 (0.0009); 
[Epoch=17, Iter=6100/6512] loss = 2.3060 (2.4264); frame0_box_l1_loss = 0.0096 (0.0093); frame0_box_giou_loss = 0.0976 (0.1020); frame0_label_focal_loss = 0.0144 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0113 (0.0122); frame1_box_giou_loss = 0.1073 (0.1194); frame1_label_focal_loss = 0.0186 (0.0228); frame1_bio_motion_loss = 0.0005 (0.0008); 
[Epoch=17, Iter=6200/6512] loss = 2.5169 (2.4279); frame0_box_l1_loss = 0.0094 (0.0093); frame0_box_giou_loss = 0.1036 (0.1020); frame0_label_focal_loss = 0.0160 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0134 (0.0122); frame1_box_giou_loss = 0.1248 (0.1195); frame1_label_focal_loss = 0.0247 (0.0229); frame1_bio_motion_loss = 0.0013 (0.0009); 
[Epoch=17, Iter=6300/6512] loss = 2.3708 (2.4270); frame0_box_l1_loss = 0.0092 (0.0093); frame0_box_giou_loss = 0.0985 (0.1019); frame0_label_focal_loss = 0.0135 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0124 (0.0122); frame1_box_giou_loss = 0.1136 (0.1194); frame1_label_focal_loss = 0.0211 (0.0228); frame1_bio_motion_loss = 0.0007 (0.0008); 
[Epoch=17, Iter=6400/6512] loss = 2.4535 (2.4274); frame0_box_l1_loss = 0.0105 (0.0093); frame0_box_giou_loss = 0.1027 (0.1020); frame0_label_focal_loss = 0.0124 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0132 (0.0122); frame1_box_giou_loss = 0.1173 (0.1194); frame1_label_focal_loss = 0.0235 (0.0229); frame1_bio_motion_loss = 0.0009 (0.0009); 
[Epoch=17, Iter=6500/6512] loss = 2.3926 (2.4268); frame0_box_l1_loss = 0.0089 (0.0093); frame0_box_giou_loss = 0.1015 (0.1019); frame0_label_focal_loss = 0.0147 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0116 (0.0122); frame1_box_giou_loss = 0.1196 (0.1194); frame1_label_focal_loss = 0.0229 (0.0229); frame1_bio_motion_loss = 0.0008 (0.0009); 
[Epoch: 17, Total Time: 71min] loss = 2.4402 (2.4274); frame0_box_l1_loss = 0.0090 (0.0093); frame0_box_giou_loss = 0.1023 (0.1020); frame0_label_focal_loss = 0.0150 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0126 (0.0122); frame1_box_giou_loss = 0.1228 (0.1195); frame1_label_focal_loss = 0.0249 (0.0229); frame1_bio_motion_loss = 0.0010 (0.0009); 
[Epoch 18] lr=[{'lr_backbone': 0.0}, {'lr_points': 0.0}, {'lr_query_updater': 2e-05}, {'lr': 0.0}] 
[Epoch=18, Iter=0/6512] loss = 2.0347 (2.0347); frame0_box_l1_loss = 0.0055 (0.0055); frame0_box_giou_loss = 0.0884 (0.0884); frame0_label_focal_loss = 0.0016 (0.0016); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0064 (0.0064); frame1_box_giou_loss = 0.0947 (0.0947); frame1_label_focal_loss = 0.0100 (0.0100); frame1_bio_motion_loss = 0.0003 (0.0003); 
[Epoch=18, Iter=100/6512] loss = 2.3704 (2.3671); frame0_box_l1_loss = 0.0089 (0.0089); frame0_box_giou_loss = 0.1021 (0.1019); frame0_label_focal_loss = 0.0143 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0104 (0.0104); frame1_box_giou_loss = 0.1134 (0.1132); frame1_label_focal_loss = 0.0236 (0.0234); frame1_bio_motion_loss = 0.0004 (0.0004); 
[Epoch=18, Iter=200/6512] loss = 2.2986 (2.3330); frame0_box_l1_loss = 0.0084 (0.0086); frame0_box_giou_loss = 0.0987 (0.1003); frame0_label_focal_loss = 0.0133 (0.0137); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0103 (0.0104); frame1_box_giou_loss = 0.1130 (0.1131); frame1_label_focal_loss = 0.0183 (0.0209); frame1_bio_motion_loss = 0.0004 (0.0004); 
[Epoch=18, Iter=300/6512] loss = 2.3416 (2.3359); frame0_box_l1_loss = 0.0087 (0.0087); frame0_box_giou_loss = 0.1052 (0.1019); frame0_label_focal_loss = 0.0148 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0102 (0.0103); frame1_box_giou_loss = 0.1136 (0.1133); frame1_label_focal_loss = 0.0175 (0.0198); frame1_bio_motion_loss = 0.0005 (0.0004); 
[Epoch=18, Iter=400/6512] loss = 2.4993 (2.3766); frame0_box_l1_loss = 0.0107 (0.0092); frame0_box_giou_loss = 0.1033 (0.1023); frame0_label_focal_loss = 0.0129 (0.0138); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0140 (0.0112); frame1_box_giou_loss = 0.1233 (0.1158); frame1_label_focal_loss = 0.0251 (0.0211); frame1_bio_motion_loss = 0.0012 (0.0006); 
[Epoch=18, Iter=500/6512] loss = 2.5093 (2.4031); frame0_box_l1_loss = 0.0093 (0.0092); frame0_box_giou_loss = 0.1063 (0.1031); frame0_label_focal_loss = 0.0166 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0121 (0.0114); frame1_box_giou_loss = 0.1233 (0.1173); frame1_label_focal_loss = 0.0248 (0.0218); frame1_bio_motion_loss = 0.0009 (0.0007); 
[Epoch=18, Iter=600/6512] loss = 2.3776 (2.3989); frame0_box_l1_loss = 0.0091 (0.0092); frame0_box_giou_loss = 0.1025 (0.1030); frame0_label_focal_loss = 0.0140 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0112 (0.0114); frame1_box_giou_loss = 0.1157 (0.1170); frame1_label_focal_loss = 0.0198 (0.0215); frame1_bio_motion_loss = 0.0008 (0.0007); 
[Epoch=18, Iter=700/6512] loss = 2.3109 (2.3863); frame0_box_l1_loss = 0.0096 (0.0093); frame0_box_giou_loss = 0.0998 (0.1025); frame0_label_focal_loss = 0.0135 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0112 (0.0113); frame1_box_giou_loss = 0.1112 (0.1162); frame1_label_focal_loss = 0.0215 (0.0215); frame1_bio_motion_loss = 0.0005 (0.0007); 
[Epoch=18, Iter=800/6512] loss = 2.2845 (2.3736); frame0_box_l1_loss = 0.0083 (0.0091); frame0_box_giou_loss = 0.0961 (0.1017); frame0_label_focal_loss = 0.0133 (0.0141); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0106 (0.0112); frame1_box_giou_loss = 0.1100 (0.1154); frame1_label_focal_loss = 0.0213 (0.0215); frame1_bio_motion_loss = 0.0007 (0.0007); 
[Epoch=18, Iter=900/6512] loss = 2.6052 (2.3993); frame0_box_l1_loss = 0.0104 (0.0093); frame0_box_giou_loss = 0.1090 (0.1025); frame0_label_focal_loss = 0.0152 (0.0142); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0138 (0.0115); frame1_box_giou_loss = 0.1312 (0.1172); frame1_label_focal_loss = 0.0252 (0.0219); frame1_bio_motion_loss = 0.0012 (0.0007); 
[Epoch=18, Iter=1000/6512] loss = 2.4323 (2.4026); frame0_box_l1_loss = 0.0098 (0.0093); frame0_box_giou_loss = 0.1014 (0.1024); frame0_label_focal_loss = 0.0148 (0.0143); frame0_bio_motion_loss = 0.0000 (0.0000); frame1_box_l1_loss = 0.0129 (0.0117); frame1_box_giou_loss = 0.1185 (0.1173); frame1_label_focal_loss = 0.0234 (0.0220); frame1_bio_motion_loss = 0.0011 (0.0008); 
